PROVIDER_ID,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_PatientExperience,std_weight_Readmission,std_weight_Mortality,std_weight_safety,std_weight_Process,weight_PatientExperience,weight_Outcomes_Readmission,weight_Outcomes_Mortality,weight_Outcomes_Safety,weight_Process,summary_score,Outcomes_Mortality_cnt,Outcomes_safety_cnt,Outcomes_Readmission_cnt,Patient_Experience_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,report_indicator,cnt_grp,star
150090,-0.016364781,-0.737925443,-0.542766973,-1.18973887,0.2523640789,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.516811445,5,7,7,8,9,5,2,1,3) # of groups=5,2
150091,0.189217327,0.1468137585,-0.040688773,0.5209886666,0.6853778504,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2618381574,2,2,5,8,9,3,0,0,,
150097,0.342401148,0.5701283784,-0.451378136,0.4697556192,0.8607716906,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.308092145,4,4,9,8,10,5,2,1,3) # of groups=5,4
150100,-0.08170499,-0.070821818,0.4654690561,0.3144173089,-0.611809165,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0646020026,7,7,11,8,10,5,2,1,3) # of groups=5,3
150101,0.3676903962,0.2755179948,0.7032022721,0.649952422,0.4713312871,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4957596332,3,2,6,8,10,4,1,1,2) # of groups=4,4
150102,0.0691138921,-0.621035312,,1.4282756482,-0.791164975,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,0.2820512821,,0.1538461538,0.125459145,2,0,4,8,6,3,0,0,,
150104,-0.029218851,0.3840062527,0.1321879779,-0.298739696,0.86201919,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.144854153,5,3,9,8,10,5,2,1,3) # of groups=5,4
150109,-0.819184399,0.083494464,-0.014009788,0.5992723746,0.1654752279,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.013236989,7,7,11,8,10,5,2,1,3) # of groups=5,3
150112,-0.227739356,0.6499475451,0.2081727,-0.390751106,0.6650690407,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1325268372,7,7,11,8,10,5,2,1,3) # of groups=5,4
150113,-0.781901648,-0.09142029,-0.714407449,0.3904746215,0.4897888021,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.204621392,5,7,9,8,10,5,2,1,3) # of groups=5,3
150115,-1.259612312,0.1718935864,0.0440760296,1.0623829354,0.6601740582,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0833437397,5,4,10,8,10,5,2,1,3) # of groups=5,3
150125,-0.349184499,-0.668506472,-0.564537968,0.2122316532,0.072994125,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.292640108,7,8,11,8,10,5,2,1,3) # of groups=5,2
150126,-0.356378261,-0.309372924,-0.55391167,-0.811643594,0.0225058003,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.444186723,7,8,9,8,10,5,2,1,3) # of groups=5,2
150128,-1.500940328,-0.525439655,0.351129279,-0.001348356,-0.511574921,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.430240784,6,8,8,8,11,5,2,1,3) # of groups=5,2
150133,-0.328886757,0.0133652104,-0.311180281,-0.16021971,-0.455374746,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.227767708,4,3,9,8,10,5,2,1,3) # of groups=5,3
150146,0.3377593198,-0.364506742,0.0410166047,0.8257478371,0.6202749621,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2592367398,3,2,5,8,10,4,1,1,2) # of groups=4,3
150149,,2.4084262384,1.0050524783,1.2159247444,0.9967050625,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,1.4590684217,0,4,1,8,5,3,1,1,1) # of groups=3,5
150150,-0.565258983,1.0681167813,-1.440040178,-0.294839905,-0.70693758,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.355877412,3,4,6,8,8,5,2,1,3) # of groups=5,2
150153,1.2228631576,2.2878309406,1.2692012755,1.0984610973,0.5643768059,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,1.3609636403,3,4,5,8,5,5,2,1,3) # of groups=5,5
150157,0.2552346885,0.5215151648,-0.715601435,0.9824258319,-0.368279897,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1853927475,4,5,6,8,8,5,2,1,3) # of groups=5,4
150158,0.399013876,0.9990194947,0.2065286809,-0.003574752,-0.301597795,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3160254706,6,7,8,8,11,5,2,1,3) # of groups=5,4
150160,,3.4394865608,1.335086588,2.0318764221,0.4877736398,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,1.9948099261,0,2,3,8,3,3,0,0,,
150161,0.6471807929,0.6699495111,0.7305361623,0.339794574,-0.839227337,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4245341485,6,8,9,8,10,5,2,1,3) # of groups=5,4
150162,-0.234217195,-0.834602377,-0.078025831,-0.312467398,-0.118295769,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.335244308,7,8,11,8,11,5,2,1,3) # of groups=5,2
150165,0.7628432028,-0.417282153,-0.823761598,0.0202621811,0.5111084729,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.039413424,5,6,7,8,8,5,2,1,3) # of groups=5,3
150166,,0.8050578229,0.125822644,1.4311781494,-2.430074206,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.2923640909,0,2,4,8,3,3,0,0,,
150167,,0.2542218974,1.1334198944,1.5624333151,0.3097285829,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.8797230173,0,2,3,8,2,2,0,0,,
150168,,2.50577155,0.8927450541,0.8265345217,-2.266056465,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.8430570152,0,2,3,8,3,3,0,0,,
150169,-0.563509842,0.2583494255,0.069080229,-0.003021752,0.0405972519,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.047730756,5,8,7,8,9,5,2,1,3) # of groups=5,3
150172,,0.5691668425,0.7300865071,,0.0671588174,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,0.5248121339,0,2,4,0,3,2,0,0,,
150173,-0.08087563,-0.077657629,0.6227961934,0.1586491045,-0.162489098,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1175419567,7,7,11,8,10,5,2,1,3) # of groups=5,4
150177,,-0.624405333,-0.440905508,,1.1265837441,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,-0.177104171,0,2,3,0,2,1,0,0,,
150179,,-0.52565737,1.4806425566,1.1226356059,0.843891388,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.7158250524,0,1,1,8,2,1,0,0,,
150181,1.1870994291,1.252629975,-0.298696941,0.6746535813,0.6033285197,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.6918503522,2,3,6,8,8,4,1,1,2) # of groups=4,4
150183,0.5135741278,0.916066118,0.9865663481,0.0646096824,0.3913944108,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5927469101,2,2,5,8,7,3,0,0,,
150191,,,,,1.3037563066,0.22,0.22,0.22,0.22,0.12,,,,,1,1.3037563066,0,0,0,0,2,0,0,0,,
150193,,,,,-1.412856636,0.22,0.22,0.22,0.22,0.12,,,,,1,-1.412856636,0,0,0,0,1,0,0,0,,
151300,,0.3945327477,-3.476150367,0.8391038331,-0.340723995,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.684922965,0,1,2,8,3,2,0,0,,
151301,,-0.285758775,,,0.3693342319,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.054549478,0,0,2,0,4,1,0,0,,
151302,1.0010070786,0.9241741921,-0.989583368,,-0.866861032,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.1305233524,1,1,3,0,6,2,0,0,,
151303,,-0.023489857,,,0.9525574487,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.3209974271,0,0,2,0,3,1,0,0,,
151304,-0.217845612,0.4222299534,,,0.1610441755,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.1148033147,1,0,7,0,7,2,0,0,,
151305,-0.384052797,0.7377530592,,,0.728703245,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.2951043699,1,0,2,0,7,1,0,0,,
151306,0.3361783385,0.8977226675,,,0.0027219969,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.4853301088,1,0,4,0,5,2,0,0,,
151307,-0.041088814,0.8772225736,,,0.2508303845,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.3822304879,2,0,5,0,4,2,0,0,,
151308,,0.5019022376,,,0.3086152138,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.433683288,0,0,2,0,4,1,0,0,,
151309,,-0.370217556,,,-1.373804293,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.72442464,0,0,2,0,4,1,0,0,,
151310,-0.926045329,1.0669416188,1.4806425566,1.265928686,0.6079009725,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.7081909739,3,1,6,8,8,4,1,1,2) # of groups=4,4
151311,0.2201415522,0.2485247352,0.2419772646,,0.4002453325,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.2620141299,2,1,6,0,7,2,0,0,,
151312,0.9058266031,0.7538335363,-0.199764715,,0.1672732911,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.4374997286,4,1,7,0,8,3,1,1,1) # of groups=3,4
151313,0.3915807335,0.3901225961,0.2419772646,1.2643783963,-0.520641699,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.440895974,1,1,5,8,2,2,0,0,,
151314,,-4.512974378,,,0.9623921329,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-2.58049208,0,0,1,0,3,1,0,0,,
151315,1.2780190536,1.1193001215,0.6472477023,1.444860287,0.6732391183,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,1.0684626704,1,1,4,8,8,3,0,0,,
151316,-0.439455192,0.2292223423,,,-0.359178587,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.159558317,1,0,4,0,7,2,0,0,,
151317,-0.25714037,0.6389982835,,1.6454992796,0.7003519985,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,0.2820512821,,0.1538461538,0.6795651569,3,0,5,8,3,4,1,1,2) # of groups=4,4
151318,-1.182145761,-0.364226359,1.4806425566,0.1487835155,-0.15826867,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.000720371,3,1,5,8,7,4,1,1,2) # of groups=4,3
151319,,-0.512807369,,,-0.565546959,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.531421342,0,0,2,0,5,1,0,0,,
151320,0.5023855235,0.6783405099,1.4806425566,,0.754527118,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.8667235179,1,1,4,0,5,2,0,0,,
151322,0.4369992788,0.2389956097,,1.1122762982,-1.516634219,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,0.2820512821,,0.1538461538,0.2710558395,3,0,5,8,4,4,1,1,2) # of groups=4,3
151323,0.4630062743,0.0846627048,,1.0337819852,1.0361568407,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,0.2820512821,,0.1538461538,0.6054590167,2,0,4,8,9,3,0,0,,
151324,0.3915807335,0.8282992554,,,1.0867161934,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.7121063228,1,0,7,0,7,2,0,0,,
151325,,0.5480375289,,,0.5904746022,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.5630153195,0,0,1,0,5,1,0,0,,
151326,0.3629682332,-0.354765511,,,0.4524066059,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.1001667707,3,0,5,0,8,3,1,1,1) # of groups=3,3
151327,0.0037639684,-0.107766907,,,-0.565251517,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.161983622,1,0,4,0,3,2,0,0,,
151328,0.3155275558,-0.208076571,1.4854891683,,-0.730680932,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.3368783613,4,2,8,0,7,3,1,1,1) # of groups=3,4
151329,-1.07518056,-0.309517243,0.1383825929,0.1738039901,-1.234684795,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.384114644,3,3,8,8,10,5,2,1,3) # of groups=5,2
151330,0.1180333234,0.0522720465,-1.580585601,1.1970031312,-0.546347007,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.112482603,2,1,5,8,9,3,0,0,,
151331,1.0120665756,-0.785050865,,1.0331058794,0.138920513,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,0.2820512821,,0.1538461538,0.3767912966,3,0,6,8,6,4,1,1,2) # of groups=4,4
151332,-1.632822949,0.9148337605,-2.751696017,0.4965211919,1.1965407143,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.510511197,3,1,5,8,10,4,1,1,2) # of groups=4,2
151333,0.9745126796,0.1961555273,,,0.3609987767,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.5372622477,3,0,7,0,6,3,1,1,1) # of groups=3,4
151334,0.2373450006,-0.032680576,,,-0.962378435,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.125820069,3,0,5,0,6,3,1,1,1) # of groups=3,3
151335,-1.658307882,0.0486593091,,1.1113895874,1.5399750963,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,0.2820512821,,0.1538461538,0.09638466,1,0,2,8,3,2,0,0,,
160001,-0.981957007,1.0967372784,0.2496066459,-0.437802725,0.5775393658,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.053153246,2,1,5,8,9,3,0,0,,
160005,-2.227509282,1.0749687789,0.2327258638,1.2913059511,-0.24879367,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0518728482,3,3,8,8,8,5,2,1,3) # of groups=5,3
160008,-2.932562967,0.0159699194,,,0.4867859676,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-1.041493133,1,0,3,0,5,2,0,0,,
160013,0.633075479,-0.19806013,-0.416288075,0.516302191,0.2375889885,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1462171609,2,2,5,8,8,3,0,0,,
160016,-1.186847337,0.7843396233,-0.301129439,0.3874615414,-0.236013552,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.097880261,5,5,7,8,9,5,2,1,3) # of groups=5,3
160028,-0.003446171,-0.483973798,-0.20748298,0.6216240326,1.1257694009,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1189709666,4,6,6,8,10,5,2,1,3) # of groups=5,4
160029,0.2817270914,-0.430152777,-0.755305443,,-0.240937033,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,-0.291965759,6,5,10,0,9,4,2,1,2) # of groups=4,2
160030,-0.068802683,1.1956944359,-0.388943679,0.7015811361,0.5858370495,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3869968722,6,7,10,8,10,5,2,1,3) # of groups=5,4
160032,0.2146680187,1.4837287935,-0.074238012,-0.07066838,0.9348678961,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4539520399,2,1,7,8,10,3,0,0,,
160033,-0.091398551,-0.336033649,0.0617286998,-0.272598826,0.2394702403,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.111690083,7,7,11,8,11,5,2,1,3) # of groups=5,3
16003F,-0.670394264,1.0472277495,0.9305104454,1.2159372713,,0.22,0.22,0.22,0.22,0.12,0.25,0.25,0.25,0.25,,0.6308203007,3,3,5,8,0,4,2,1,2) # of groups=4,4
160040,0.6131903135,0.7087180383,-0.976698735,1.0593573284,1.0796774969,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4385660276,1,3,5,8,7,4,1,1,2) # of groups=4,4
160045,0.0989647705,0.5428775165,0.9828896232,0.7529372893,0.2776433707,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5564044284,7,7,11,8,11,5,2,1,3) # of groups=5,5
160047,-0.740897804,-0.061223319,0.287803685,0.9571716726,0.5429152535,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.162577762,5,7,10,8,9,5,2,1,3) # of groups=5,4
16004F,1.3546856649,1.0422436767,0.6176390424,1.6716401497,,0.22,0.22,0.22,0.22,0.12,0.25,0.25,0.25,0.25,,1.1715521334,4,4,6,8,0,4,2,1,2) # of groups=4,5
160057,0.23015368,0.8580988619,-0.25366588,-0.426816741,0.7787057738,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1831540755,6,7,10,8,11,5,2,1,3) # of groups=5,4
160058,0.3894301638,-0.678332697,0.0615290285,0.0809183965,-0.121124084,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.046755014,7,8,11,8,10,5,2,1,3) # of groups=5,3
160064,-0.448844689,0.0604197728,-0.083451408,-0.092955023,-0.196647352,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.147860579,7,7,11,8,10,5,2,1,3) # of groups=5,3
160067,-0.956181771,1.6598306936,-0.018574331,-0.350882534,0.121338449,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0880828664,5,7,10,8,10,5,2,1,3) # of groups=5,4
160069,0.5394539575,1.2979792179,0.969682889,0.828884023,0.5149900746,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.8617188282,6,6,7,8,8,5,2,1,3) # of groups=5,5
160079,-0.517634328,0.5993075939,0.1596023914,0.6239735339,0.2078515096,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2152970033,7,7,11,8,11,5,2,1,3) # of groups=5,4
160080,-2.235205464,-0.144733536,0.3258360346,0.9011746079,0.5004692194,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.193587932,4,4,9,8,10,5,2,1,3) # of groups=5,3
160082,-1.045933653,1.0208172222,-0.076544921,0.392148017,-0.341702981,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0229027086,7,8,11,8,10,5,2,1,3) # of groups=5,3
160083,-0.835494373,0.3090388956,0.1779820486,-0.659652074,-0.058381477,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.228793388,7,8,11,8,10,5,2,1,3) # of groups=5,3
160089,0.1753550757,0.5173740499,-0.334828133,-1.966858447,-0.843515424,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.455192491,5,2,6,8,9,4,1,1,2) # of groups=4,2
160101,,-0.042791616,0.6859661482,0.114565001,-0.151430477,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.1904244104,0,3,5,8,8,4,1,1,2) # of groups=4,3
160104,-0.959918819,0.0390697759,-0.280952372,-0.50443687,0.1532080334,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.356987459,5,6,6,8,9,5,2,1,3) # of groups=5,2
160110,-0.666576875,-0.549883111,0.1958610487,0.4679591179,0.7144772004,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.035843496,7,7,11,8,10,5,2,1,3) # of groups=5,3
160112,0.5525762492,0.6208112596,-0.329099439,0.9058155194,0.2828643335,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4189665097,4,3,9,8,9,5,2,1,3) # of groups=5,4
160117,0.7982403987,0.6240251323,-0.80224404,0.5970459791,1.0244248453,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3906858248,5,5,7,8,9,5,2,1,3) # of groups=5,4
160124,0.2195246815,-0.649151506,-1.500722232,1.5831696687,0.6751693811,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0046408605,3,3,7,8,8,5,2,1,3) # of groups=5,3
160146,-1.627647166,0.9579493179,-0.23074995,-0.734910175,0.1203208951,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.345340247,6,7,7,8,9,5,2,1,3) # of groups=5,2
160147,-0.772607646,0.931880363,0.1815229398,1.1970031312,0.2334126618,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3663252528,4,2,8,8,10,4,1,1,2) # of groups=4,4
160153,-1.342013219,0.0100771926,0.3318805958,-1.194437872,0.6469662625,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.405152575,7,7,9,8,8,5,2,1,3) # of groups=5,2
161300,,0.001669758,,,1.1900177961,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.4210867126,0,0,1,0,2,0,0,0,,
161301,0.0037639684,0.4528491898,,2.0318764221,0.7223025288,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,0.2820512821,,0.1538461538,0.8130051425,1,0,2,8,3,2,0,0,,
161302,0.1145687585,1.1863974073,1.207621497,1.4848257129,1.4950099245,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,1.0579521336,1,1,3,8,4,3,0,0,,
161303,,0.4895926233,,,1.371412015,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.8008229968,0,0,2,0,4,1,0,0,,
161304,,2.0059293564,,,0.5976663111,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,1.5088953404,0,0,2,0,5,1,0,0,,
161305,,0.001669758,,,-2.722669544,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.95986176,0,0,1,0,1,0,0,0,,
161306,0.1032242368,1.2178845654,,,-0.241100194,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.4673427021,2,0,4,0,4,2,0,0,,
161307,0.5023855235,0.5028270745,1.49033578,,-0.282355845,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.6604332586,1,1,3,0,6,2,0,0,,
161308,-0.051638427,0.5452609815,,,0.3452063659,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.2678959393,1,0,3,0,4,2,0,0,,
161309,,0.537122561,,,1.7860997249,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.9779380306,0,0,2,0,6,1,0,0,,
161310,,0.5480375289,,,1.7031956688,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.9557404018,0,0,1,0,1,0,0,0,,
161311,-0.550259982,0.1868537661,,,0.5209377114,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.031137218,1,0,3,0,3,2,0,0,,
161312,,1.1922544684,,,1.7925258873,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,1.4041149692,0,0,1,0,3,1,0,0,,
161313,,0.6330366964,,,1.1013751188,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.7983326102,0,0,2,0,6,1,0,0,,
161314,,0.3870146562,,,0.9990724831,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.6030350657,0,0,2,0,4,1,0,0,,
161316,-0.605662377,1.3068247311,,,1.264513251,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.5464237645,1,0,2,0,3,1,0,0,,
161317,-1.602905487,0.8376154751,,,1.4421817657,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.0083893023,1,0,4,0,2,1,0,0,,
161318,-1.713710277,-0.837238227,1.4806425566,1.800727011,1.9707023921,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3971769211,1,1,3,8,1,2,0,0,,
161319,,0.9775154885,,,1.2141702043,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,1.0610406823,0,0,1,0,4,1,0,0,,
161320,,0.7166412175,,,1.6727105231,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,1.054077443,0,0,2,0,1,0,0,0,,
161321,,0.1674841535,,,2.0574208212,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.8345206245,0,0,2,0,1,0,0,0,,
161322,,0.6568016653,,,0.7798108549,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.7002166734,0,0,2,0,4,1,0,0,,
161323,,0.1185595692,,,1.6814018107,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.6701509486,0,0,1,0,4,1,0,0,,
161324,,0.8377149683,,,0.768378871,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.8132434045,0,0,1,0,3,1,0,0,,
161325,-0.439455192,1.668909979,,,0.9377277178,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.6839417489,1,0,2,0,4,1,0,0,,
161326,-2.544746202,0.2800837277,,,0.7337785559,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.732450567,1,0,3,0,3,2,0,0,,
161327,,0.1185595692,,,1.3381318318,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.5489968384,0,0,1,0,5,1,0,0,,
161328,-0.993479142,1.1255483022,,,1.2659792915,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.3231655898,1,0,4,0,3,2,0,0,,
