PROVIDER_ID,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_PatientExperience,std_weight_Readmission,std_weight_Mortality,std_weight_safety,std_weight_Process,weight_PatientExperience,weight_Outcomes_Readmission,weight_Outcomes_Mortality,weight_Outcomes_Safety,weight_Process,summary_score,Outcomes_Mortality_cnt,Outcomes_safety_cnt,Outcomes_Readmission_cnt,Patient_Experience_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,report_indicator,cnt_grp,star
010100,-0.537124678,0.4811075402,0.3066427421,-0.156000772,0.0879182384,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0313676519,7,7,9,8,9,5,2,1,3) # of groups=5,3
010101,-0.185765401,-1.766389243,-2.958221173,0.0412703509,0.691825928,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.988184091,2,2,4,8,6,3,0,0,,
010102,,,,,-0.349999093,0.22,0.22,0.22,0.22,0.12,,,,,1,-0.349999093,0,0,0,0,4,1,0,0,,
010103,-0.402827285,-0.369092037,-0.092291772,-0.085973918,-0.001773828,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.209253562,7,7,9,8,9,5,2,1,3) # of groups=5,3
010104,-1.156189924,-0.725162512,0.0944431627,-0.232098557,-1.079033435,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.573665735,7,8,11,8,11,5,2,1,3) # of groups=5,2
010108,0.2980138467,-0.267726869,0.8750777481,0.6395957526,-0.756372332,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2491266255,4,3,5,8,8,5,2,1,3) # of groups=5,4
010110,,,,,-0.448397583,0.22,0.22,0.22,0.22,0.12,,,,,1,-0.448397583,0,0,0,0,4,1,0,0,,
010112,-0.611211708,-0.265257674,-0.042807987,-0.271009337,-4.338801392,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.782519242,2,2,5,8,8,3,0,0,,
010113,-1.037172045,0.3252645912,-0.215707606,-0.230121409,-0.106076718,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.267431229,7,8,11,8,9,5,2,1,3) # of groups=5,3
010114,0.4520701055,0.0562136757,-0.82223088,-1.169016637,0.1792829086,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.304738073,3,6,6,8,11,5,2,1,3) # of groups=5,2
010118,-0.340202819,-0.23752787,0.3207070361,-1.242275495,0.5060051524,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.269125194,4,3,5,8,8,5,2,1,3) # of groups=5,3
010120,-3.568531594,-1.178472518,0.1835002163,1.5149770194,-1.045986849,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.796194335,1,1,3,8,8,3,0,0,,
010125,0.8546681089,0.8923156708,,1.4294273192,0.4657439678,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,0.2820512821,,0.1538461538,0.9675637409,3,0,4,8,5,4,1,1,2) # of groups=4,5
010126,-1.554516876,0.7005089277,0.5448323218,-0.046694305,0.4785114205,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.020870014,2,2,4,8,7,3,0,0,,
010128,-0.564134029,-1.088735744,,,-1.414522493,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.952453659,2,0,3,0,4,2,0,0,,
010129,-1.39584262,-0.456981847,0.9054376849,1.0116566954,0.2888722716,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0488040535,2,2,6,8,8,3,0,0,,
010130,-1.013040073,-0.97757121,-0.261106546,1.3547385198,-0.93004069,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.308940331,4,2,5,8,7,4,1,1,2) # of groups=4,2
010131,-0.452221446,0.6482658982,0.0408024867,-1.021775993,-0.755609011,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.263357473,6,7,8,8,8,5,2,1,3) # of groups=5,3
010138,,,,,-1.509429909,0.22,0.22,0.22,0.22,0.12,,,,,1,-1.509429909,0,0,0,0,4,1,0,0,,
010139,-0.590905815,-1.211468609,0.2962580081,-0.508225435,0.2410661034,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.414227275,7,8,9,8,9,5,2,1,3) # of groups=5,2
010144,-0.289717065,-1.786995929,0.1470402431,-0.078808226,-0.189853615,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.464648249,7,8,9,8,9,5,2,1,3) # of groups=5,2
010148,-1.025061473,-0.125585398,,0.7451358622,-2.72304347,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,0.2820512821,,0.1538461538,-0.533304665,3,0,5,8,7,4,1,1,2) # of groups=4,1
010149,-1.198741823,0.6138972689,0.0225983881,0.2218168764,-0.828941571,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.174367432,4,7,6,8,10,5,2,1,3) # of groups=5,3
01014F,2.1671624919,-0.920966823,-1.87499258,0.3416652283,-0.117813547,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.077306596,5,4,6,8,6,5,2,1,3) # of groups=5,3
010150,,0.4850066434,0.6169533944,,-1.213094482,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,0.1729640545,0,2,3,0,7,2,0,0,,
010157,,0.0105589111,0.7611955397,,-1.371282357,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,0.0093430292,0,2,2,0,5,1,0,0,,
010158,-2.529135579,-0.839022101,0.9054376849,1.0897290537,0.4255248172,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.250995029,2,2,6,8,7,3,0,0,,
010164,-0.908022777,0.0689809662,1.101799254,-0.071386024,0.5134584473,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1037167258,3,3,8,8,9,5,2,1,3) # of groups=5,4
010168,,0.8754593963,-0.615580915,1.6541901923,-2.096607967,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.2173104515,0,3,4,8,7,4,1,1,2) # of groups=4,3
010169,0.3774327247,0.8773934959,-0.198416961,1.3697135239,-1.610456442,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3404922393,2,2,4,8,7,3,0,0,,
010173,0.1140105449,-0.144483916,0.7611955397,1.9555042755,-1.703591936,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3865387853,1,2,2,8,7,2,0,0,,
010174,,-1.68858944,,,-0.253392274,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-1.182049264,0,0,2,0,6,1,0,0,,
010175,,0.1207630561,,,-0.137829357,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.0294951458,0,0,1,0,6,1,0,0,,
01019F,1.8063565669,2.0979410404,0.3998634341,0.1710784597,-0.691360358,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.9015894473,3,1,4,8,4,4,1,1,2) # of groups=4,5
01021F,,,,,-0.317211359,0.22,0.22,0.22,0.22,0.12,,,,,1,-0.317211359,0,0,0,0,2,0,0,0,,
011300,,0.334469541,,,0.746988276,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.4800643887,0,0,1,0,1,0,0,0,,
011302,,-0.092943429,1.4224013194,,-0.231180541,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,0.4727483411,0,1,1,0,5,1,0,0,,
011304,,,,,1.5905243862,0.22,0.22,0.22,0.22,0.12,,,,,1,1.5905243862,0,0,0,0,4,1,0,0,,
011305,-1.463842736,-0.365057477,-2.677836113,1.8867263114,0.5488129741,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.510544646,2,2,4,8,7,3,0,0,,
011306,,-0.215432354,,,0.2314090876,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.05772361,0,0,2,0,5,1,0,0,,
020001,-0.194774913,0.3735282808,-0.451075068,0.4328618878,-0.563433851,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.032293221,7,7,11,8,9,5,2,1,3) # of groups=5,3
020006,-1.581949917,-0.060691352,0.4506128523,0.3367703024,0.5430749995,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.122987785,6,7,10,8,10,5,2,1,3) # of groups=5,3
020008,0.6533282064,-0.040666422,0.2536556652,0.6844354018,0.3904714669,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3880222033,4,3,9,8,8,5,2,1,3) # of groups=5,4
020012,-3.035593441,0.9743204629,-0.0902463,0.1195028048,-0.829830706,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.546623309,5,5,8,8,11,5,2,1,3) # of groups=5,2
020017,-0.243254746,-1.569155559,0.5335752561,-0.310794217,-0.203814547,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.374176184,7,7,9,8,8,5,2,1,3) # of groups=5,2
020018,0.1140105449,1.0877187102,1.4110119357,,-0.93720759,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.5927412195,1,1,3,0,4,2,0,0,,
020024,-0.651908272,-0.547127927,-1.689865987,0.2149710885,-0.603224972,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.660651838,4,4,9,8,10,5,2,1,3) # of groups=5,1
020026,-0.05073122,0.1256547377,-0.464785273,-0.81560051,0.8703851613,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.160755479,6,7,7,8,7,5,2,1,3) # of groups=5,3
021301,,,,,0.119562109,0.22,0.22,0.22,0.22,0.12,,,,,1,0.119562109,0,0,0,0,3,1,0,0,,
021302,,,,,-0.093477813,0.22,0.22,0.22,0.22,0.12,,,,,1,-0.093477813,0,0,0,0,3,1,0,0,,
021304,,-1.802595308,,,-0.127586908,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-1.211415873,0,0,1,0,1,0,0,0,,
021305,,-0.520356398,,,1.276679621,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.1138916084,0,0,1,0,3,1,0,0,,
021306,,-0.306649914,,,0.3384395614,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.078971275,0,0,1,0,4,1,0,0,,
021307,,,,,1.3684935965,0.22,0.22,0.22,0.22,0.12,,,,,1,1.3684935965,0,0,0,0,4,1,0,0,,
021308,0.8117016656,-1.477923826,,,0.9842286272,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.050824,1,0,2,0,1,0,0,0,,
021309,,0.1207630561,,,1.3694523449,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.5614769227,0,0,1,0,2,0,0,0,,
021310,,,,,1.4757086937,0.22,0.22,0.22,0.22,0.12,,,,,1,1.4757086937,0,0,0,0,2,0,0,0,,
021311,1.3415245911,0.9860553321,0.2221649194,1.0905064854,0.8382854362,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.9014495445,1,1,3,8,8,3,0,0,,
021312,0.4988660878,-1.613004247,,,0.4597850884,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.339171758,1,0,2,0,2,0,0,0,,
021313,0.4487871029,-1.024722551,,1.5069315153,-1.410233311,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,0.2820512821,,0.1538461538,0.0456296635,1,0,4,8,8,3,0,0,,
021314,-1.27142325,0.0050602042,,,1.8368358384,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.103892088,2,0,3,0,3,2,0,0,,
030002,0.4186120554,0.5009872512,-0.37004061,-0.666167771,-0.65076406,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.103745684,7,7,10,8,9,5,2,1,3) # of groups=5,3
030006,-0.012280376,0.5148252869,0.2227867961,-0.953886095,0.1741981059,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.029378193,7,8,11,8,9,5,2,1,3) # of groups=5,3
030007,-0.220771797,1.9726221663,0.2433526608,-0.117145131,-0.313240193,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3755839146,6,4,9,8,11,5,2,1,3) # of groups=5,4
030010,-0.564234311,0.0187318664,0.2992062241,-1.473402628,-0.492766778,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.43746576,7,6,8,8,9,5,2,1,3) # of groups=5,2
030011,-0.623385537,0.8871043339,0.7345061016,-1.753387098,-1.217650521,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.312253746,6,7,8,8,8,5,2,1,3) # of groups=5,2
030012,-0.92480986,-0.205147079,0.4941536169,-0.981199716,-0.212590629,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.381251544,7,7,11,8,12,5,2,1,3) # of groups=5,2
030013,-0.816313833,0.238322078,0.2491148888,-0.880189674,-0.48466514,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.324154456,7,8,11,8,11,5,2,1,3) # of groups=5,2
030014,-0.666511649,0.22503098,0.4329910034,-0.086342995,-1.184380834,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.162988885,6,8,10,8,9,5,2,1,3) # of groups=5,3
030016,0.05131579,-0.418428366,0.8784225076,-1.172088545,-0.3321406,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.185228167,5,6,7,8,10,5,2,1,3) # of groups=5,3
030022,0.1376589181,-1.326109952,0.324532825,-0.724083947,1.0275708598,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.226051971,1,7,3,8,8,4,1,1,2) # of groups=4,2
030023,-0.831761772,0.8313999074,1.0238591889,-0.102426638,0.0450785881,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2080449816,7,7,11,8,9,5,2,1,3) # of groups=5,4
030024,0.3447404632,0.1871197432,0.2342409081,0.1365788271,-0.613058553,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1250225608,7,6,10,8,11,5,2,1,3) # of groups=5,4
030030,-0.36348118,-0.027248711,0.1821203908,-2.216747082,-0.574254236,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.602488956,5,6,6,8,8,5,2,1,3) # of groups=5,2
030036,0.5385321802,0.5232604819,-0.268473883,-0.194905838,0.4135024985,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1812711467,7,8,11,8,10,5,2,1,3) # of groups=5,4
030037,,-0.237620968,0.1381162828,-1.246209182,-2.062486385,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.696865919,0,5,3,8,7,4,1,1,2) # of groups=4,1
030038,-0.779428891,-0.566710423,-0.113126423,0.1870810527,-0.358096117,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.322852165,6,7,8,8,9,5,2,1,3) # of groups=5,2
030043,0.1052715559,-0.589963447,-0.151000133,-1.031701942,-0.61150547,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.440207329,5,5,8,8,10,5,2,1,3) # of groups=5,2
030055,1.1615552389,0.6577505708,0.1382849498,-1.24928109,-0.12389561,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1409606541,6,7,10,8,11,5,2,1,3) # of groups=5,4
030061,0.4278021735,0.1136979083,0.0350856364,-1.39897034,-0.202709258,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.205249728,7,7,9,8,9,5,2,1,3) # of groups=5,3
030062,0.6730111714,1.0258573596,-0.288115406,-0.67640537,-0.232246384,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.13368694,6,6,10,8,12,5,2,1,3) # of groups=5,4
