PROVIDER_ID,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_PatientExperience,std_weight_Readmission,std_weight_Mortality,std_weight_safety,std_weight_Process,weight_PatientExperience,weight_Outcomes_Readmission,weight_Outcomes_Mortality,weight_Outcomes_Safety,weight_Process,summary_score,Outcomes_Mortality_cnt,Outcomes_safety_cnt,Outcomes_Readmission_cnt,Patient_Experience_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,report_indicator,cnt_grp,star
010021,-0.33355272,0.0658154346,-0.363478897,0.8834062117,-0.523577715,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.007347519,3,2,5,8,9,4,1,1,2) # of groups=4,3
010022,,0.5247569661,1.3401372048,,-0.648534139,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,0.5936653944,0,1,3,0,6,2,0,0,,
010023,-0.756755353,-1.13755237,-1.358248272,-0.453400356,-0.243817169,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.844568458,7,7,11,8,9,5,2,1,3) # of groups=5,1
010024,-0.349905733,-0.037317464,-0.897748039,-0.826274216,-0.531059699,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.528201163,7,6,10,8,11,5,2,1,3) # of groups=5,2
010029,-0.845405488,-0.001791465,-0.492285524,0.8048013323,-0.424776456,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.168603027,7,8,11,8,11,5,2,1,3) # of groups=5,3
010033,-0.130000499,-0.55960077,-0.283499179,0.5903144416,-0.827892466,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.183560017,7,8,11,8,11,5,2,1,3) # of groups=5,3
010034,,-1.010685846,,,-0.129245669,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.699589313,0,0,2,0,6,1,0,0,,
010035,-0.435901665,-0.458501177,0.2932215746,-1.225964586,0.7893615251,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.307248705,6,7,7,8,11,5,2,1,3) # of groups=5,2
010036,-0.552169396,-0.849550693,0.4335305928,-0.30762941,-0.131930448,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.296511813,4,3,7,8,9,5,2,1,3) # of groups=5,2
010039,-1.274118035,0.3574337723,-0.563477638,0.0385467061,-0.794294468,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.412470679,7,8,11,8,12,5,2,1,3) # of groups=5,2
010040,-0.156138809,-0.938393532,-1.091405043,-1.375260406,-1.448208246,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.957248503,7,7,9,8,10,5,2,1,3) # of groups=5,1
010044,-0.072980124,1.8094935933,,,0.0998072407,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.7035889858,2,0,4,0,8,2,0,0,,
010045,-0.009755164,-0.567119964,-1.6208456,2.0050457075,-0.107326341,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.055267666,3,2,5,8,8,4,1,1,2) # of groups=4,2
010046,0.0227536038,-0.487203211,0.0185577834,-0.668250761,-0.65940894,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.324240441,6,5,7,8,8,5,2,1,3) # of groups=5,2
010049,-1.257559265,0.4118813883,0.9317702946,-0.025037246,0.2105000816,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0386921477,4,4,7,8,10,5,2,1,3) # of groups=5,3
010051,,,,,1.1031248681,0.22,0.22,0.22,0.22,0.12,,,,,1,1.1031248681,0,0,0,0,4,1,0,0,,
010052,-2.270795608,-0.377978583,,1.6549090489,-0.479396551,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,0.2820512821,,0.1538461538,-0.354074253,1,0,2,8,6,2,0,0,,
010055,-2.022228562,-1.210618272,0.9424678388,0.3858414566,-0.904759242,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.527569368,7,8,9,8,11,5,2,1,3) # of groups=5,2
010056,0.3965209163,0.2100585512,-0.284204495,0.0332984951,-0.850705163,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.023836457,7,8,9,8,11,5,2,1,3) # of groups=5,3
010058,-0.756997802,1.835647426,0.0874251755,,1.0264011929,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.4868007681,1,1,2,0,8,1,0,0,,
010059,0.0472072829,-0.581839972,,,0.2743751428,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.151239597,1,0,2,0,6,1,0,0,,
010061,-0.372949647,0.1066587837,0.042013429,0.0997726516,-1.710066525,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.232599035,4,3,6,8,10,5,2,1,3) # of groups=5,3
010062,-0.756997802,-0.017592041,0.783006999,,-1.318612463,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,-0.200489386,1,2,3,0,7,2,0,0,,
010065,-0.947175872,0.7637694498,-0.584750513,0.2425989998,0.0195803007,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.11327311,4,4,9,8,10,5,2,1,3) # of groups=5,3
010069,-0.326794247,-0.93803386,0.6445553812,0.6016160154,-1.750051325,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.214110635,2,2,4,8,7,3,0,0,,
010073,-1.419284342,0.5850182565,,,-0.075123562,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.343845297,1,0,3,0,8,2,0,0,,
010078,-0.359552696,-0.556305794,-1.518621903,-1.158793936,-0.677883253,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.871866343,6,7,10,8,12,5,2,1,3) # of groups=5,1
010079,-1.004576115,-1.543110019,0.5017506707,0.9362343166,-0.026735169,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.247342473,4,6,7,8,12,5,2,1,3) # of groups=5,3
010083,0.2840396306,0.3509744624,0.013322325,0.7975735423,0.0173735937,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3201850225,6,6,8,8,12,5,2,1,3) # of groups=5,4
010085,-0.054280547,-0.094192258,-0.026294505,-0.299113951,-0.519859581,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.166637027,6,7,7,8,11,5,2,1,3) # of groups=5,3
010086,-0.632731532,2.4235162855,0.364328411,1.1609913537,-0.646950402,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.6519089458,3,1,5,8,9,4,1,1,2) # of groups=4,4
010087,0.0928326894,-1.36157339,-0.479243852,-0.181880306,-0.222049658,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.451216228,5,6,7,8,8,5,2,1,3) # of groups=5,2
010089,-0.585352062,0.1459207135,0.3521710366,-1.08693433,0.1796574667,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.236763925,5,5,6,8,10,5,2,1,3) # of groups=5,3
010090,-1.026915882,0.1654305414,0.1402114683,-0.462972624,-0.057265463,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.267406085,7,7,9,8,9,5,2,1,3) # of groups=5,3
010091,,-0.436170624,,,-1.701610328,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.882796402,0,0,1,0,7,1,0,0,,
010092,-0.600077679,-0.711712578,-0.074361842,-0.871072564,-1.619020702,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.69087191,7,8,11,8,12,5,2,1,3) # of groups=5,1
010095,,-0.243409701,,,0.5588651113,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.0397461148,0,0,1,0,5,1,0,0,,
010097,0.472962916,-0.446352466,,1.4424031222,-1.984101969,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,0.2820512821,,0.1538461538,0.1090907047,1,0,3,8,8,3,0,0,,
010099,-0.910099471,-0.55922155,-0.403727602,0.8039904189,-0.592190174,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.306255626,2,2,6,8,9,3,0,0,,
010100,-0.823797134,-0.009070509,-0.045590341,-0.037273443,-0.217056885,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.22750774,7,7,9,8,10,5,2,1,3) # of groups=5,3
010101,-0.147243734,-2.118765841,-2.482040955,-0.537509687,0.4999990525,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.102823362,2,2,4,8,7,3,0,0,,
010102,,,,,-1.128175818,0.22,0.22,0.22,0.22,0.12,,,,,1,-1.128175818,0,0,0,0,4,1,0,0,,
010103,-0.055911937,-0.300313079,-0.072733228,-0.386353292,-0.280401365,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.213016702,7,7,9,8,10,5,2,1,3) # of groups=5,3
010104,-0.8462608,-0.648446905,-0.090471178,0.0332984951,-0.226713621,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.36861932,7,8,11,8,11,5,2,1,3) # of groups=5,2
010108,0.3083561958,-0.757603392,-0.218483378,0.8782770032,-0.573370796,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.022484281,4,3,5,8,9,5,2,1,3) # of groups=5,3
010110,,,,,0.4832959741,0.22,0.22,0.22,0.22,0.12,,,,,1,0.4832959741,0,0,0,0,4,1,0,0,,
010112,-0.596239416,0.5324179489,-0.601509179,-0.093947671,-1.988780542,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.405694895,2,2,5,8,9,3,0,0,,
010113,-0.650378052,-0.529148832,-0.668604779,-0.453400356,-0.664044246,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.586022354,7,8,11,8,10,5,2,1,3) # of groups=5,2
010114,0.4576522049,-0.972006672,-0.474569221,-0.936955546,-0.746709597,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.513298583,5,6,6,8,10,5,2,1,3) # of groups=5,2
010118,-0.507579868,-0.710302519,-0.178820402,-1.638388583,0.5627152512,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.600194272,4,3,5,8,10,5,2,1,3) # of groups=5,2
010120,-2.452093832,-0.154441888,0.1566509843,1.378939972,0.0189916775,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.233328847,2,1,4,8,8,3,0,0,,
010125,0.6399915618,0.3732391881,,1.576513564,-0.356043612,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,0.2820512821,,0.1538461538,0.6756647637,3,0,4,8,6,4,1,1,2) # of groups=4,4
010126,-1.479838859,0.2702747798,0.5407166679,1.2983555137,1.422343805,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3091730391,2,2,4,8,8,3,0,0,,
010128,0.1078095149,0.2435903638,,,-1.634581842,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.212217585,2,0,3,0,7,2,0,0,,
010129,-1.865897313,-0.488894107,0.7483940946,1.1613048367,0.3804698962,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.05226396,2,2,6,8,9,3,0,0,,
010130,-0.406122048,-0.023563183,-0.270226566,1.4983943856,-1.212020769,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0302236773,4,2,5,8,7,4,1,1,2) # of groups=4,3
010131,-0.509242682,0.4219225903,-1.336258569,-1.229925129,-0.354064943,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.626258627,6,7,8,8,9,5,2,1,3) # of groups=5,2
010138,,,,,-1.068434278,0.22,0.22,0.22,0.22,0.12,,,,,1,-1.068434278,0,0,0,0,4,1,0,0,,
010139,-0.565554579,-0.76425218,0.2311693312,-1.575618728,0.0217439782,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.585727077,7,7,8,8,10,5,2,1,3) # of groups=5,2
010144,-0.63318761,-1.394184521,0.3296786433,0.0293379522,-0.006410001,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.367807418,7,8,9,8,10,5,2,1,3) # of groups=5,2
010148,-0.512099469,-0.601642083,,0.8965651774,-2.31080899,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,0.2820512821,,0.1538461538,-0.416763951,3,0,5,8,8,4,1,1,2) # of groups=4,2
010149,-0.23589933,0.8959005626,-0.024999877,0.732822724,-0.352874152,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2585763992,5,7,6,8,9,5,2,1,3) # of groups=5,4
01014F,2.1589936709,-0.019939546,-0.613559705,0.6713828014,-0.028013452,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4799513743,5,4,6,8,6,5,2,1,3) # of groups=5,5
010150,-0.148339604,0.5817353821,0.8176199034,,-0.502869406,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.2754860529,1,2,3,0,8,2,0,0,,
010157,,1.137915752,0.7137811901,,-1.741780528,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,0.3542136855,0,2,2,0,6,1,0,0,,
010158,-0.643500214,-0.39158312,0.3273608295,-0.217667164,0.2324835517,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.175687701,2,3,6,8,8,4,1,1,2) # of groups=4,2
010164,-1.079136974,-0.230774651,0.9934351685,-0.022252515,0.916435203,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0354518507,3,3,8,8,11,5,2,1,3) # of groups=5,3
010168,,0.5359631149,-0.288295915,1.7885792379,-1.685170692,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.3150688888,0,2,4,8,8,3,0,0,,
010169,-0.433320276,-0.064735053,-0.383756627,0.7386666923,-2.15790378,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.290440411,2,2,4,8,8,3,0,0,,
010173,0.3783505531,0.2343442257,-0.818842097,1.9315700367,-1.237424137,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2311021015,1,2,3,8,8,3,0,0,,
010174,-0.000098899,-1.772151648,,,1.1538954433,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.448977977,1,0,2,0,6,1,0,0,,
010175,-0.000098899,0.3509342722,,,-0.577523393,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.0140731697,1,0,2,0,7,1,0,0,,
01019F,1.6695162535,2.8794334713,0.364328411,0.5291971542,-0.158291848,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,1.1783495421,3,1,4,8,4,4,1,1,2) # of groups=4,5
01021F,,,,,0.0894843531,0.22,0.22,0.22,0.22,0.12,,,,,1,0.0894843531,0,0,0,0,2,0,0,0,,
011300,,-0.243409701,,,1.6155186445,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.412682656,0,0,1,0,3,1,0,0,,
011302,,1.1386350517,,,0.7038844155,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.9851936507,0,0,1,0,6,1,0,0,,
011304,,,,,1.182779168,0.22,0.22,0.22,0.22,0.12,,,,,1,1.182779168,0,0,0,0,5,1,0,0,,
011305,-1.311375929,-1.814755411,0.4498873058,,0.8308686399,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,-0.627012116,2,2,4,0,9,2,0,0,,
011306,0.0945134644,-0.036683324,,,1.2545449234,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.2915500388,1,0,3,0,6,2,0,0,,
020001,-0.304895407,0.2241532745,0.0236217603,0.0206838709,-0.256992713,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.038855156,7,8,11,8,9,5,2,1,3) # of groups=5,3
020006,-1.331494502,0.1572196237,0.1949901449,0.6023079262,-0.669570516,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.16328336,6,6,10,8,11,5,2,1,3) # of groups=5,3
020008,0.8405064375,0.1089465224,0.4421463043,0.6683464127,0.2974543053,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4888825656,4,3,9,8,10,5,2,1,3) # of groups=5,5
020012,-2.288369825,1.3474821057,-0.409079214,0.46493482,-0.475871858,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.251811688,5,5,8,8,12,5,2,1,3) # of groups=5,3
020017,-0.432713647,-2.148261787,0.4752338817,-0.458043864,-0.65908032,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.64312243,7,7,9,8,9,5,2,1,3) # of groups=5,2
020018,-0.350034295,0.5459070554,1.3401372048,-1.14902122,0.8565154176,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.187919374,2,1,3,8,5,3,0,0,,
020024,-0.19536762,-1.024235701,-1.766977318,0.6071204672,-1.296266975,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.679033275,5,4,9,8,11,5,2,1,3) # of groups=5,1
020026,-0.342650188,-0.005336689,-0.419312122,-0.228658233,0.3779379061,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.173758042,6,7,7,8,8,5,2,1,3) # of groups=5,3
021301,,,,,0.5291497911,0.22,0.22,0.22,0.22,0.12,,,,,1,0.5291497911,0,0,0,0,3,1,0,0,,
021302,,,,,0.6952122298,0.22,0.22,0.22,0.22,0.12,,,,,1,0.6952122298,0,0,0,0,4,1,0,0,,
021304,,-0.243409701,,,-0.518701588,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.340571544,0,0,1,0,2,0,0,0,,
021305,,0.5858171505,,,1.2037962764,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.8039274302,0,0,1,0,3,1,0,0,,
021306,,-0.243409701,,,0.8767127113,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.1519276207,0,0,1,0,5,1,0,0,,
021307,,,,,1.4428768431,0.22,0.22,0.22,0.22,0.12,,,,,1,1.4428768431,0,0,0,0,2,0,0,0,,
021308,0.3064581868,0.0325562618,,,3.1790661988,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.8144127189,1,0,3,0,2,1,0,0,,
021309,,-0.519818652,,,1.5933232578,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.2259961397,0,0,1,0,2,0,0,0,,
021310,,,,,1.8126670684,0.22,0.22,0.22,0.22,0.12,,,,,1,1.8126670684,0,0,0,0,2,0,0,0,,
021311,0.9364937747,0.9972597769,1.2291697697,,0.1363086661,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.9130771418,2,2,4,0,8,2,0,0,,
021312,1.3950390652,-3.209371347,,,-0.052679983,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.724061964,1,0,3,0,2,1,0,0,,
021313,0.1891258273,-0.596733494,,,-0.632994668,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.295773298,1,0,4,0,9,2,0,0,,
021314,-1.092177725,-0.858580183,,,1.5127150002,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.442215964,3,0,4,0,3,3,1,1,1) # of groups=3,3
030002,0.7446782401,0.5793649001,-0.818148536,-0.535649111,-0.537839786,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.071086766,7,7,10,8,10,5,2,1,3) # of groups=5,3
030006,-0.381273536,0.1032045577,-0.324785413,-0.963698738,0.1405965683,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.3277701,7,8,11,8,10,5,2,1,3) # of groups=5,2
030007,0.0917999458,1.4252073924,-1.759914675,-0.24768655,0.1010117363,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.095809247,6,3,9,8,12,5,2,1,3) # of groups=5,3
030010,-0.196221101,0.0559441223,0.645047832,-1.37162826,0.0476221632,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.18499397,7,6,8,8,9,5,2,1,3) # of groups=5,3
030011,-0.236667574,0.7740185779,0.7550646597,-2.359038311,-0.628468114,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.310073156,6,7,8,8,9,5,2,1,3) # of groups=5,2
030012,-1.298702033,-0.272869501,0.0051947579,-0.613448839,0.4748817381,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.422575827,7,7,11,8,12,5,2,1,3) # of groups=5,2
030013,-0.969053095,0.551492023,-0.116673264,-1.019070384,-0.184501455,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.363867213,7,8,11,8,12,5,2,1,3) # of groups=5,2
030014,-0.612027927,0.5056738147,-0.217008768,-0.178976573,-1.029545571,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.234060148,6,8,10,8,9,5,2,1,3) # of groups=5,3
030016,-0.120895965,-1.343117332,-0.271797694,-1.0846353,-0.088622523,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.631132887,5,6,7,8,10,5,2,1,3) # of groups=5,2
030022,-0.054857574,-1.175337241,0.599192329,-1.379220948,1.3852786254,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.276015721,3,6,3,8,9,5,2,1,3) # of groups=5,3
030023,-0.29285529,0.6583350312,0.6145260819,0.0377326082,-0.058940844,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2168295537,7,7,11,8,10,5,2,1,3) # of groups=5,4
030024,0.4305997313,-0.061356002,-0.181218268,-0.054079468,-0.306571359,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.007320445,7,6,10,8,11,5,2,1,3) # of groups=5,3
030030,-0.177083747,0.1123132008,0.7526226167,-2.29279043,-0.628905681,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.428555121,5,5,6,8,8,5,2,1,3) # of groups=5,2
030036,0.0370960861,0.4219032785,0.3364697034,0.3004490401,0.9701308465,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3575176854,7,7,10,8,11,5,2,1,3) # of groups=5,4
030037,,-1.992173006,-0.302947148,-1.514014355,-1.013192354,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-1.230247018,0,2,3,8,8,3,0,0,,
030038,-0.315155758,-0.330123615,0.287704307,0.298832975,-0.083408958,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.022932335,6,7,8,8,10,5,2,1,3) # of groups=5,3
030043,0.0998524596,-1.103907659,0.6403620067,-1.228309064,-0.606279632,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.422994052,5,5,8,8,11,5,2,1,3) # of groups=5,2
030055,0.4742689589,0.3846794377,0.3025123926,-0.875396621,0.2991482921,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0988319121,6,7,10,8,12,5,2,1,3) # of groups=5,4
030061,0.4629091828,-0.061667958,-0.271203724,-1.453984287,0.2199467311,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.264874685,7,7,9,8,10,5,2,1,3) # of groups=5,3
030062,1.0210384581,1.1394838837,0.0345586651,-0.824658151,-0.464912439,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2457035356,6,5,9,8,11,5,2,1,3) # of groups=5,4
