PROVIDER_ID,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_PatientExperience,std_weight_Readmission,std_weight_Mortality,std_weight_safety,std_weight_Process,weight_PatientExperience,weight_Outcomes_Readmission,weight_Outcomes_Mortality,weight_Outcomes_Safety,weight_Process,summary_score,Outcomes_Mortality_cnt,Outcomes_safety_cnt,Outcomes_Readmission_cnt,Patient_Experience_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,report_indicator,cnt_grp,star
10046,-0.118837369,-0.413729447,0.5279638602,-0.668882193,0.3031575631,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.111787825,6,6,8,8,5,5,2,1,3) # of groups=5,3
10049,-1.936493868,0.4384703814,0.8559169289,-0.174375196,-0.013434248,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.181238095,4,4,7,8,7,5,2,1,3) # of groups=5,3
10051,,,-0.055764205,,,0.22,0.22,0.22,0.22,0.12,,,,1,,-0.055764205,0,1,0,0,0,0,0,0,,
10052,0.810481324,-0.024305488,0.1193878865,0.5679008265,0.4450243527,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.377565123,2,1,4,8,3,3,0,0,,
10055,-2.102400442,-0.365145102,0.3191827823,-0.082062082,-0.574374403,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.559618394,7,8,9,8,9,5,2,1,3) # of groups=5,2
10056,0.2164345915,0.2562111584,0.6557015931,0.8015473806,-0.475911336,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3674674789,7,8,9,8,5,5,2,1,3) # of groups=5,4
10058,-0.449839048,0.8509414763,0.9423471646,,0.5680999908,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.4663216787,1,2,3,0,2,1,0,0,,
10059,0.9930110144,0.1211815647,0.1193878865,,0.8931819975,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.4853455668,3,1,5,0,3,3,1,1,1) # of groups=3,4
10061,-0.500140019,1.0422004795,0.7388444107,-0.381131709,-0.468141247,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1417731462,4,3,7,8,7,5,2,1,3) # of groups=5,4
10062,-0.208484638,0.2927987731,1.0737112329,0.7091961623,-1.089767379,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2800166512,3,2,5,8,4,4,1,1,2) # of groups=4,4
10065,-0.619497191,0.5972625085,1.4467040296,0.5964335956,0.5293042074,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5081151523,5,3,9,8,9,5,2,1,3) # of groups=5,5
10069,0.5285517628,-0.54084414,-1.00453045,-0.386982821,-0.696453585,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.392411673,3,2,5,8,5,4,1,1,2) # of groups=4,2
10073,-0.037493503,1.1967409493,0.0227986866,1.5510616251,-0.06897309,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5930069359,3,2,5,8,4,4,1,1,2) # of groups=4,4
10078,-1.499185177,-0.193820407,-0.756666848,-0.239848408,-0.264557249,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.623441454,7,8,11,8,9,5,2,1,3) # of groups=5,2
10079,-0.903443901,0.722217267,0.2046392012,-0.003793878,-0.428719487,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.047130227,4,5,7,8,6,5,2,1,3) # of groups=5,3
10083,-0.651253845,0.4908916646,0.2246008793,0.6602475399,-0.398509742,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1115658035,6,6,8,8,8,5,2,1,3) # of groups=5,4
10085,-0.6275935,-1.109631521,-0.11255665,-0.161580203,-0.55794185,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.509452634,6,7,8,8,8,5,2,1,3) # of groups=5,2
10086,-0.165454825,0.7633080833,-0.78086381,1.0811460217,-0.371654025,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1529913204,3,2,6,8,3,4,1,1,2) # of groups=4,3
10087,-0.904138967,0.004996302,0.8844430255,-0.172364537,-1.159375626,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.180279194,5,6,8,8,6,5,2,1,3) # of groups=5,3
10089,-1.772382893,-0.390263635,0.6528629477,0.0399868516,0.3336510446,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.283317155,4,6,7,8,4,5,2,1,3) # of groups=5,3
10090,-0.648037649,-0.186025315,1.1887530454,-0.098999635,-0.593933672,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.015020142,7,8,9,8,4,5,2,1,3) # of groups=5,3
10091,0.8696052568,1.0077739569,0.0318118409,,-0.450895238,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.4691212864,2,1,5,0,2,1,0,0,,
10092,-0.884812006,-0.297006766,-0.573883403,-1.220016283,-0.524820859,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.717636564,7,8,11,8,7,5,2,1,3) # of groups=5,2
10095,,0.4470032956,0.0318118409,,1.5131642314,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,0.5123554247,0,1,1,0,1,0,0,0,,
10097,,-1.55888236,0.0318118409,1.3137571791,0.7387249153,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.053484686,0,1,3,8,3,3,0,0,,
10099,-0.30467402,-0.666316967,0.1187800729,0.2819960875,-0.485969201,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.183763566,3,2,7,8,7,4,1,1,2) # of groups=4,3
10100,-0.645275491,-0.229796599,0.3478492966,0.3737133714,0.144164798,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.016472297,7,8,9,8,8,5,2,1,3) # of groups=5,3
10101,-0.894574218,0.801372349,0.9423471646,0.7252778006,0.1871719998,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3688337212,3,2,5,8,5,4,1,1,2) # of groups=4,4
10102,-2.150002306,,-0.055764205,,0.9539081488,0.22,0.22,0.22,0.22,0.12,,,0.3928571429,0.3928571429,0.2142857143,-0.66214224,1,1,0,0,2,0,0,0,,
10103,0.4517234368,0.0540499179,-0.377552916,-0.177420718,-0.500455275,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.070878694,7,7,9,8,5,5,2,1,3) # of groups=5,3
10104,-0.374317001,-0.652719948,0.3281353728,0.4361245209,-0.104276511,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.070324133,7,8,9,8,8,5,2,1,3) # of groups=5,3
10108,2.2704880462,0.4486655222,0.5240752042,1.1826959819,-0.065013504,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.9659018255,4,3,5,8,5,5,2,1,3) # of groups=5,5
10110,,-1.050808693,0.0318118409,,1.4852777283,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,-0.082046393,0,1,1,0,1,0,0,0,,
10112,-0.775881544,-0.647524925,-0.116458695,-0.168706645,-0.409862432,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.42506929,3,2,7,8,3,4,1,1,2) # of groups=4,2
10113,-1.595902745,-0.599153998,-1.18756406,0.3614761034,-0.201588176,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.688842415,7,8,11,8,9,5,2,1,3) # of groups=5,2
10114,0.4634578223,-0.412884333,-0.697984408,-0.542843578,-0.207101662,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.286708189,5,7,7,8,7,5,2,1,3) # of groups=5,3
10118,-0.798912296,-0.120002631,1.680240151,-1.656991898,0.2440728762,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.167757923,5,3,7,8,6,5,2,1,3) # of groups=5,3
10120,-0.838572411,-0.44439351,0.1193878865,1.6262341676,0.9267109095,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2129896585,4,1,5,8,4,4,1,1,2) # of groups=4,3
10125,1.0778177986,3.4320907472,0.9861351874,0.2819960875,0.8516593613,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,1.3733678839,3,2,4,8,4,4,1,1,2) # of groups=4,5
10126,-0.234843891,-0.963585209,0.8514815731,0.870793258,0.4071436196,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1641032952,3,3,7,8,3,5,2,1,3) # of groups=5,4
10128,-1.447179754,-0.58096061,0.0318118409,,0.4813636168,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,-0.489011078,3,1,4,0,1,2,1,0,,
10129,-1.52207296,0.1033292166,0.9423471646,1.1001323386,-0.435271909,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.084989238,3,2,8,8,6,4,1,1,2) # of groups=4,3
10130,-0.07133636,-0.4954516,-0.17778805,0.8033931265,-0.217836301,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.01320059,4,2,6,8,5,4,1,1,2) # of groups=4,3
10131,0.398699527,0.1532809746,-0.691495257,-0.388000036,-0.08500996,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.126254449,6,8,8,8,7,5,2,1,3) # of groups=5,3
10138,,,-0.055764205,,0.1870293136,0.22,0.22,0.22,0.22,0.12,,,,0.6470588235,0.3529411765,0.0299276254,0,1,0,0,2,0,0,0,,
10139,-0.379532473,-1.393959522,-0.152920682,-0.319316389,0.2094184819,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.468930177,7,8,9,8,8,5,2,1,3) # of groups=5,2
10144,-0.236449903,-1.038714992,-0.055476728,-0.241048184,-0.483362246,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.403775227,7,8,9,8,8,5,2,1,3) # of groups=5,2
10148,1.423817441,-0.565804723,-0.343527787,-0.417885461,-2.365018053,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.262550283,4,2,5,8,4,4,1,1,2) # of groups=4,2
10149,-0.069399404,0.6900546494,-1.117727488,0.215960646,-0.222091862,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.088495575,4,7,6,8,7,5,2,1,3) # of groups=5,3
10150,-1.421465431,-0.298144391,0.8109830963,-0.559070528,-0.448362682,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.376696918,3,2,6,8,4,4,1,1,2) # of groups=4,2
10157,-0.943016718,-0.300022266,1.0299232102,0.6630785429,-0.072575338,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0902827685,3,2,6,8,5,4,1,1,2) # of groups=4,3
10158,-1.244314136,-0.857894113,0.8043604104,0.6441704065,0.2210095621,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.117287888,3,3,7,8,6,5,2,1,3) # of groups=5,3
10164,0.3310305299,-1.073806312,1.0419726566,-0.11243668,0.3024568965,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0773820705,4,4,9,8,8,5,2,1,3) # of groups=5,4
10168,0.4685731886,0.4537925066,0.7607466051,1.9242568958,-2.564623603,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4858663907,2,3,7,8,3,4,1,1,2) # of groups=4,4
10169,0.4162848977,0.3130264164,1.0737112329,0.4774454936,-0.391505112,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4547223555,3,2,5,8,4,4,1,1,2) # of groups=4,4
10173,1.714005099,-0.188682927,0.9423471646,1.9242568958,-1.416013564,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.7963021434,1,2,3,8,3,3,0,0,,
10174,,,,,-0.243685464,0.22,0.22,0.22,0.22,0.12,,,,,1,-0.243685464,0,0,0,0,1,0,0,0,,
11300,,,,,0.1916925603,0.22,0.22,0.22,0.22,0.12,,,,,1,0.1916925603,0,0,0,0,1,0,0,0,,
11302,,2.0271163755,,,0.6135747342,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,1.5282193257,0,0,1,0,4,1,0,0,,
11304,,0.4671749204,,,-1.002292932,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.051460792,0,0,1,0,2,0,0,0,,
11305,-0.825304092,-0.236813463,-3.54910875,0.6712348917,-0.038808248,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.871455101,2,2,4,8,3,3,0,0,,
11306,1.1730440623,-0.299235731,,,0.6117234279,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.4743654362,1,0,3,0,2,1,0,0,,
20001,0.134581202,-0.886119157,-0.965232677,0.0769741592,-0.776960214,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.45399045,7,8,11,8,7,5,2,1,3) # of groups=5,2
20006,-0.659948007,0.7306345228,0.8982805621,-0.969966984,-0.464220738,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.055926468,6,6,10,8,7,5,2,1,3) # of groups=5,3
20008,-0.455471515,-0.477619616,0.0918449684,1.1806973574,0.1879212123,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0972298083,4,3,9,8,6,5,2,1,3) # of groups=5,4
20012,-1.057531365,1.0359290074,-1.059246769,0.8161881193,-0.490693569,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.11710865,5,5,10,8,9,5,2,1,3) # of groups=5,3
20017,-0.011556044,-0.325505565,0.2043886986,0.2633611624,-0.098935576,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0168791463,7,8,9,8,7,5,2,1,3) # of groups=5,4
20018,0.7866433218,-0.414857984,0.0318118409,-0.615862646,0.7217068501,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0399064192,1,1,3,8,2,2,0,0,,
20024,-0.247239155,-0.875074399,-1.924807556,0.2954451669,-0.567835493,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.673508966,5,4,9,8,8,5,2,1,3) # of groups=5,2
20026,-0.21972301,-0.300195041,-0.818231178,-0.992143515,0.5446818804,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.447302578,6,7,8,8,6,5,2,1,3) # of groups=5,2
21301,,,,,-0.028927283,0.22,0.22,0.22,0.22,0.12,,,,,1,-0.028927283,0,0,0,0,3,1,0,0,,
21302,,,,,-0.29945847,0.22,0.22,0.22,0.22,0.12,,,,,1,-0.29945847,0,0,0,0,1,0,0,0,,
21304,,,,,0.6765691384,0.22,0.22,0.22,0.22,0.12,,,,,1,0.6765691384,0,0,0,0,1,0,0,0,,
21305,,,,,0.2125370047,0.22,0.22,0.22,0.22,0.12,,,,,1,0.2125370047,0,0,0,0,2,0,0,0,,
21306,-0.409212819,0.0308662038,,,,0.22,0.22,0.22,0.22,0.12,,0.5,0.5,,,-0.189173307,1,0,2,0,0,0,0,0,,
21307,,,,,1.4573912252,0.22,0.22,0.22,0.22,0.12,,,,,1,1.4573912252,0,0,0,0,1,0,0,0,,
21308,0.1354438498,-0.486311683,,,-1.066881936,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.366458492,2,0,3,0,1,1,0,0,,
21309,-0.217998604,2.0569717144,,,0.9559278677,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.927295408,1,0,1,0,2,0,0,0,,
21310,,,,,0.8160016539,0.22,0.22,0.22,0.22,0.12,,,,,1,0.8160016539,0,0,0,0,1,0,0,0,,
21311,0.3672842941,0.3168909599,0.594496678,0.4380895455,-0.024061746,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3748001155,2,2,6,8,6,3,0,0,,
21312,,-1.83920132,,,-0.004894989,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-1.191799086,0,0,2,0,1,0,0,0,,
21313,0.1980926702,0.1185888036,-0.997299013,1.2611290998,0.4462255629,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1812596109,2,1,7,8,5,3,0,0,,
21314,-1.918161862,-0.099975587,,,-0.442344757,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.887627874,1,0,2,0,3,1,0,0,,
30002,0.0617017783,0.1001149006,-0.286067499,-0.233082819,-0.759926927,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.169804632,7,8,11,8,8,5,2,1,3) # of groups=5,3
30006,-0.1025205,0.7544568165,0.4293692243,-1.204721458,-0.231247763,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.054901233,7,8,11,8,6,5,2,1,3) # of groups=5,3
30007,-0.55141893,1.3311000882,0.4370878525,-0.010542927,0.0625059329,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2728704504,6,5,10,8,10,5,2,1,3) # of groups=5,4
30010,-0.321673463,-0.214526425,0.2467327184,-0.985654621,-0.533162171,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.344506254,7,7,9,8,5,5,2,1,3) # of groups=5,2
30011,-1.454334538,1.0748546608,0.7422057054,-0.926186255,-0.391418266,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.170931486,6,8,8,8,6,5,2,1,3) # of groups=5,3
30012,0.1685135365,-0.265990841,-0.026949607,-0.58691438,-1.023456853,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.279309906,7,8,9,8,11,5,2,1,3) # of groups=5,3
30013,-0.96161811,0.4720283778,0.0454587953,-1.503807624,-0.574322315,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.497465161,7,8,11,8,10,5,2,1,3) # of groups=5,2
30014,-0.016461158,0.3570674052,-0.106953421,-0.223957753,-1.355662696,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.160546607,7,7,11,8,5,5,2,1,3) # of groups=5,3
30016,-0.398765323,-0.797759939,0.5003218596,-0.531667777,-0.393500105,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.317351672,5,7,8,8,6,5,2,1,3) # of groups=5,3
30022,0.5941984567,-0.566700795,-0.724556563,-1.820090878,-0.709432938,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.638904904,2,7,4,8,4,4,1,1,2) # of groups=4,2
30023,-0.443423994,0.5686431676,-0.17773092,-0.02129366,0.0175695016,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.014128849,7,7,9,8,6,5,2,1,3) # of groups=5,3
30024,0.2031910336,0.4826644178,-0.047811622,-0.445474283,0.226092653,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0694964186,7,8,11,8,8,5,2,1,3) # of groups=5,4
30030,0.0731933612,-0.849060932,0.3045051878,-1.658498287,-0.010391355,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.46981631,6,6,7,8,5,5,2,1,3) # of groups=5,2
30036,-0.465138071,-0.170191356,-0.651219507,-0.380494162,0.1601164622,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.347535506,7,8,11,8,8,5,2,1,3) # of groups=5,2
30037,0.1930944389,0.1504431604,0.1543769439,-2.105471492,0.3723651007,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.308978717,3,5,7,8,6,5,2,1,3) # of groups=5,3
30038,-0.779965452,-0.914308292,-0.318009696,-0.747150398,0.1933438243,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.583874186,6,7,8,8,6,5,2,1,3) # of groups=5,2
30043,0.7356182774,0.7664933005,0.1620741066,-0.812180659,0.4677995506,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2435770518,6,4,8,8,8,5,2,1,3) # of groups=5,4
30055,-0.077905688,-0.225809055,0.669527166,-0.981359182,-0.613668923,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.209060558,7,7,11,8,8,5,2,1,3) # of groups=5,3
30061,0.2857170215,-1.113359798,0.5128840375,-1.223368418,-0.030878421,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.342093385,7,7,11,8,7,5,2,1,3) # of groups=5,3
30062,0.7092552653,0.6189710492,0.8117678167,-0.160177408,-0.123863718,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4206960329,6,6,10,8,5,5,2,1,3) # of groups=5,5
