PROVIDER_ID,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_PatientExperience,std_weight_Readmission,std_weight_Mortality,std_weight_safety,std_weight_Process,weight_PatientExperience,weight_Outcomes_Readmission,weight_Outcomes_Mortality,weight_Outcomes_Safety,weight_Process,summary_score,Outcomes_Mortality_cnt,Outcomes_safety_cnt,Outcomes_Readmission_cnt,Patient_Experience_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,report_indicator,cnt_grp,star
010021,0.3424020512,0.4353421831,-0.285436554,0.5919531523,-1.094027869,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.107254039,3,2,5,8,9,4,1,1,2) # of groups=4,3
010022,0.8308483231,-0.064765621,1.57240479,,-1.322717205,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.4560784405,2,1,4,0,6,2,0,0,,
010023,-1.456991345,0.3566905474,-1.237311241,-0.227062578,-0.516960729,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.626263703,7,7,11,8,10,5,2,1,3) # of groups=5,2
010024,-1.02324749,0.5116562352,-1.937988895,-0.581246479,-0.769807324,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.759158737,7,7,11,8,10,5,2,1,3) # of groups=5,1
010029,-1.634548295,-0.367208667,-0.655721019,0.5775901691,-0.514047918,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.519261069,7,8,11,8,10,5,2,1,3) # of groups=5,2
010033,0.58067014,-0.605683407,-0.520755179,0.5500383977,-0.181856523,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.020883393,7,8,11,8,10,5,2,1,3) # of groups=5,3
010034,-0.636703416,-0.899684428,-0.197910211,,-0.146587177,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,-0.511712863,3,1,4,0,5,3,1,1,1) # of groups=3,2
010035,-0.756983771,-0.672946619,-0.006143378,-0.178616627,0.4764707345,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.298055399,5,7,8,8,11,5,2,1,3) # of groups=5,2
010036,-0.632671848,-0.177868184,0.8271947978,-0.46360658,-0.403727966,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.146776755,4,4,7,8,9,5,2,1,3) # of groups=5,3
010038,0.2239271017,0.2883140758,-1.199484612,,-0.400218808,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,-0.255410016,3,3,7,0,5,4,2,1,2) # of groups=4,2
010039,-0.932621165,-0.434990628,-0.440633583,0.0643286857,-1.087311795,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.514139087,7,8,11,8,11,5,2,1,3) # of groups=5,2
010040,-0.280340056,-0.302917159,0.3628508411,-0.700296519,-2.344534268,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.483898749,7,7,9,8,9,5,2,1,3) # of groups=5,2
010044,1.2167827706,1.3050535871,,,0.170988504,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,1.0273618199,3,0,5,0,6,3,1,1,1) # of groups=3,5
010045,0.4425468835,-0.748583841,-0.109484407,1.6210951135,-0.250987203,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2351077605,3,1,5,8,8,4,1,1,2) # of groups=4,4
010046,0.0100729654,-0.083720973,0.6150316799,-0.952904743,0.4055319034,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.041870807,6,7,8,8,8,5,2,1,3) # of groups=5,3
010049,-1.890050392,0.0989504553,-0.146802718,0.1535633773,-0.885587406,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.49882513,4,5,7,8,11,5,2,1,3) # of groups=5,2
010051,,,,,1.0471236055,0.22,0.22,0.22,0.22,0.12,,,,,1,1.0471236055,0,0,0,0,4,1,0,0,,
010052,-0.145519028,0.333381131,,,-0.868401572,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.112283082,1,0,2,0,6,1,0,0,,
010055,-2.067765015,-0.479564549,0.2283489686,0.1549698072,-1.530299366,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.659718297,7,8,9,8,10,5,2,1,3) # of groups=5,2
010056,0.4185203161,0.2665057572,0.5514249042,0.4585401288,-1.438919931,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2002276517,7,8,9,8,11,5,2,1,3) # of groups=5,4
010058,-0.962099542,2.0521039584,-1.159379238,,0.0279798833,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,-0.01526266,1,1,2,0,6,1,0,0,,
010059,1.3987837689,-1.000461007,,,0.7203950396,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.3108543077,2,0,3,0,5,2,0,0,,
010061,-0.936050572,0.301784081,-2.752925431,-1.310250022,-0.748111594,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.123210619,4,3,7,8,9,5,2,1,3) # of groups=5,1
010062,-0.964084021,0.6566825189,0.7756730934,,-1.538439083,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,-0.104606333,3,2,5,0,6,3,1,1,1) # of groups=3,3
010065,-0.763866005,1.0540945823,-1.532898771,0.6943748249,-0.129216025,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.136130904,4,3,9,8,9,5,2,1,3) # of groups=5,3
010069,-0.540266525,0.3588858721,0.7314601915,-0.217397763,-0.501314622,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0130322361,2,2,4,8,7,3,0,0,,
010073,-0.804923178,1.0352964927,0.7314601915,,0.4727109438,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.344011134,2,2,5,0,6,2,0,0,,
010078,-0.783370471,0.090937295,-0.229981121,-1.076821683,-1.454055387,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.614318562,6,7,10,8,11,5,2,1,3) # of groups=5,2
010079,-0.382589153,0.4486029369,0.7563788162,0.895505518,-0.683624092,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.295902695,4,7,7,8,11,5,2,1,3) # of groups=5,4
010083,-0.027539956,0.5437745424,0.4416685049,0.9644506079,-0.617657901,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3487988657,6,6,8,8,10,5,2,1,3) # of groups=5,4
010085,-0.855668935,-0.517571306,0.3788843903,-0.089055085,-0.651378041,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.316515771,6,7,8,8,11,5,2,1,3) # of groups=5,2
010086,-1.162824923,0.5193589924,0.0673672008,1.2209017566,-0.109064528,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1287689225,3,1,6,8,8,4,1,1,2) # of groups=4,3
010087,-0.155770342,-0.507600512,0.0676041643,-0.161138701,-1.093258357,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.297710189,4,6,7,8,7,5,2,1,3) # of groups=5,2
010089,-1.566343086,-0.930858359,-0.455466601,-0.874444584,0.509326551,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.780845592,4,7,7,8,10,5,2,1,3) # of groups=5,1
010090,-1.28581565,0.0239955669,0.7360975374,-0.247808916,-0.371395356,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.214744364,7,8,9,8,9,5,2,1,3) # of groups=5,3
010091,1.1735725699,-0.558870765,,,-1.547905586,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.090204059,1,0,3,0,7,2,0,0,,
010092,-1.092691842,-0.218767136,-0.036888027,-1.464791839,-1.153430417,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.757302196,7,8,11,8,10,5,2,1,3) # of groups=5,1
010095,,-0.435636808,,,0.5576485036,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.085065522,0,0,1,0,5,1,0,0,,
010097,,-0.284082354,1.57240479,,-2.559821429,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,-0.042406492,0,1,2,0,7,1,0,0,,
010099,-0.332678209,-0.129882741,0.8198859954,-0.024137226,-0.934056854,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.038785502,3,2,7,8,8,4,1,1,2) # of groups=4,3
010100,-0.217207893,0.6816026147,-0.647584822,0.4034402974,-0.08330007,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.038459035,7,7,9,8,10,5,2,1,3) # of groups=5,4
010101,-0.26349229,-0.359169271,-1.214152861,0.1310101984,0.7212614116,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.28872556,3,2,5,8,9,4,1,1,2) # of groups=4,2
010102,,,,,-2.139789199,0.22,0.22,0.22,0.22,0.12,,,,,1,-2.139789199,0,0,0,0,4,1,0,0,,
010103,-0.268845528,0.1278116549,0.2931847578,-0.023828331,-0.247450485,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.001463096,7,7,9,8,9,5,2,1,3) # of groups=5,3
010104,-0.609965389,-0.451307295,0.281439167,-0.164025121,-0.774711737,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.300614309,7,8,11,8,10,5,2,1,3) # of groups=5,2
010108,1.4276165967,0.2980010217,-2.351332842,1.1268001652,-0.867275194,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.006165664,4,4,5,8,8,5,2,1,3) # of groups=5,3
010110,,,,,-0.804101684,0.22,0.22,0.22,0.22,0.12,,,,,1,-0.804101684,0,0,0,0,5,1,0,0,,
010112,-0.706356255,-0.942660614,1.070843932,0.4969944136,-0.900831813,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.125959093,2,3,5,8,9,4,1,1,2) # of groups=4,3
010113,-1.16338172,-0.264821792,-0.114344366,-0.226365454,-0.355494478,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.43182027,7,8,11,8,9,5,2,1,3) # of groups=5,2
010114,0.2056149056,-1.308616386,-0.386309063,-0.445751569,-0.317495762,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.463813156,4,6,6,8,10,5,2,1,3) # of groups=5,2
010118,-0.571712501,-1.075606915,1.085588571,-1.180100503,-0.546671517,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.448803478,4,3,5,8,9,5,2,1,3) # of groups=5,2
010120,-3.075269081,-0.440428044,0.7314601915,1.1837068374,0.3381971638,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.311532962,2,2,4,8,9,3,0,0,,
010125,0.7644567751,0.8969196032,-0.566174465,0.2037982131,0.242822918,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3149187779,3,1,4,8,6,4,1,1,2) # of groups=4,4
010126,0.4027868321,-0.04745933,0.8198859954,-0.169328897,-0.247862142,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.191551155,3,2,5,8,6,4,1,1,2) # of groups=4,3
010128,-1.267153717,-0.035455743,,,-1.501683986,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.833528857,2,0,3,0,5,2,0,0,,
010129,-2.487782592,0.1784404267,0.6872472895,0.5134731326,0.1854259153,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.221645674,2,2,6,8,8,3,0,0,,
010130,-0.948322122,-0.276057046,-0.172180256,0.3105355987,-0.73927988,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.327638827,4,4,5,8,7,5,2,1,3) # of groups=5,2
010131,-0.510625448,0.893694527,0.2217786325,-0.453232459,-1.01902959,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.088928195,6,8,8,8,10,5,2,1,3) # of groups=5,3
010138,,,,,1.1518627912,0.22,0.22,0.22,0.22,0.12,,,,,1,1.1518627912,0,0,0,0,4,1,0,0,,
010139,-0.638114921,-1.263870995,0.1990957923,-0.306634359,-0.181461925,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.463870817,7,8,9,8,9,5,2,1,3) # of groups=5,2
010144,-0.075560064,-1.156486273,0.2492962478,-0.304845474,-0.637015397,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.359712871,7,8,9,8,9,5,2,1,3) # of groups=5,2
010148,0.0121160554,-0.692215221,-0.109484407,0.9773267897,-2.028417346,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.202106574,4,1,5,8,6,4,1,1,2) # of groups=4,2
010149,-1.000277679,0.5708335018,-0.239717467,0.0711124515,-0.982723271,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.249497615,4,7,6,8,10,5,2,1,3) # of groups=5,3
01014F,2.036643433,-1.139185567,-0.962355925,0.1633258003,0.0064461456,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0224276405,5,4,6,8,6,5,2,1,3) # of groups=5,3
010150,-0.543122172,-0.39535192,0.5546085836,,-0.95934209,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,-0.255860849,3,2,5,0,7,3,1,1,1) # of groups=3,3
010157,0.1057365142,0.6193896449,0.7314601915,,-0.168081528,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.384973351,1,2,3,0,5,2,0,0,,
010158,-1.981896864,-0.342613249,-0.126199564,0.2672323701,0.1870918358,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.457913987,3,2,7,8,8,4,1,1,2) # of groups=4,2
010164,0.0253863151,-0.729913096,1.2451719959,-0.453232459,-0.343579973,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.02199879,4,6,9,8,12,5,2,1,3) # of groups=5,3
010168,,1.2777131033,-0.221424131,1.8368927773,-2.786944974,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.3872648565,0,3,5,8,7,4,1,1,2) # of groups=4,4
010169,0.3634616909,0.2046138598,0.7314601915,0.7435281776,-1.749936548,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2394816766,3,2,5,8,6,4,1,1,2) # of groups=4,4
010173,0.3569920567,-0.046355036,0.6872472895,1.7426613005,-1.431660747,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4311207449,1,2,3,8,7,3,0,0,,
010174,,-1.065472421,,,0.5768926834,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.485814149,0,0,2,0,6,1,0,0,,
010175,,0.6333634643,,,-0.212642716,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.3347730476,0,0,1,0,6,1,0,0,,
01019F,1.5810954965,2.6379458118,-0.109484407,-0.414210936,-1.931758133,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5811651365,3,1,4,8,4,4,1,1,2) # of groups=4,4
01021F,,,,,-0.082137391,0.22,0.22,0.22,0.22,0.12,,,,,1,-0.082137391,0,0,0,0,2,0,0,0,,
011300,,0.2057633553,,,0.2890693752,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.23516548,0,0,1,0,1,0,0,0,,
011302,,-0.221836754,,,0.0585974841,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.122859964,0,0,1,0,4,1,0,0,,
011304,,,,,1.4624185352,0.22,0.22,0.22,0.22,0.12,,,,,1,1.4624185352,0,0,0,0,2,0,0,0,,
011305,0.1323857772,-0.472055174,-0.59023076,1.9978359048,0.2538113404,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2654032254,2,2,4,8,7,3,0,0,,
011306,,0.5650740299,,,-0.810572179,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.0795518386,0,0,2,0,4,1,0,0,,
020001,-0.023540838,-0.516329311,-1.08031934,-0.288070042,-0.572475747,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.488514186,7,8,11,8,9,5,2,1,3) # of groups=5,2
020006,-0.728998497,0.0394517956,-0.501004036,-0.26333113,-0.200103362,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.343866414,6,7,10,8,10,5,2,1,3) # of groups=5,2
020008,0.2118253817,-0.224100273,-0.248806377,0.7563883076,0.4544444076,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1635008774,4,3,9,8,9,5,2,1,3) # of groups=5,4
020012,-1.656692366,1.484263939,-0.467070927,0.9870037868,-0.668591201,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.003779969,5,5,10,8,11,5,2,1,3) # of groups=5,3
020017,-0.046423141,-0.225967086,0.1231811656,0.1535633773,0.0141451992,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0026553735,7,7,9,8,8,5,2,1,3) # of groups=5,3
020018,-0.266849464,0.2212254492,1.57240479,-0.416392957,-0.718074799,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1581163442,2,1,3,8,4,3,0,0,,
020024,-0.956840778,0.1576852378,-2.729750998,0.5493412737,-0.806947038,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.752338003,4,4,9,8,10,5,2,1,3) # of groups=5,1
020026,-0.42964809,0.5161908453,-0.027537172,-0.544977927,1.0146504917,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0148441435,6,7,8,8,7,5,2,1,3) # of groups=5,3
021301,,,,,-0.139565731,0.22,0.22,0.22,0.22,0.12,,,,,1,-0.139565731,0,0,0,0,3,1,0,0,,
021302,,,,,-0.109603895,0.22,0.22,0.22,0.22,0.12,,,,,1,-0.109603895,0,0,0,0,3,1,0,0,,
021304,,-0.008036699,,,0.3522826515,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.1191348364,0,0,1,0,1,0,0,0,,
021305,,-1.290837026,,,1.1652690476,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.423976059,0,0,1,0,2,0,0,0,,
021306,,-0.435636808,,,0.2435350752,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.195929085,0,0,1,0,3,1,0,0,,
021307,,,,,0.9758480269,0.22,0.22,0.22,0.22,0.12,,,,,1,0.9758480269,0,0,0,0,2,0,0,0,,
021308,-0.332931537,-0.981260584,,,,0.22,0.22,0.22,0.22,0.12,,0.5,0.5,,,-0.657096061,1,0,2,0,0,0,0,0,,
021309,,,,,1.2347288016,0.22,0.22,0.22,0.22,0.12,,,,,1,1.2347288016,0,0,0,0,2,0,0,0,,
021310,,,,,1.2328310874,0.22,0.22,0.22,0.22,0.12,,,,,1,1.2328310874,0,0,0,0,2,0,0,0,,
021311,0.5454337136,-0.243034717,0.3449944463,,0.8816634211,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.3182386768,1,2,6,0,8,2,0,0,,
021312,0.6780574332,-2.233446832,,,0.3620944754,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.533454162,1,0,2,0,2,0,0,0,,
021313,-0.20632664,0.4634402617,-0.257455821,0.6779262438,-0.835664332,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0487887701,2,1,7,8,8,3,0,0,,
021314,-1.27616897,-0.833303849,,,1.6895977229,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.46666481,1,0,2,0,2,0,0,0,,
030002,-0.323494674,0.3045057405,-0.116813802,-0.467195031,-0.805093851,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.229270771,7,8,10,8,9,5,2,1,3) # of groups=5,3
030006,-0.145424907,0.2116208902,0.6347254582,-0.910962142,0.1085850454,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.033178749,7,8,11,8,9,5,2,1,3) # of groups=5,3
030007,-0.019312085,1.5573752962,0.2982861512,-0.650758807,-0.231292036,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2330748778,5,5,10,8,11,5,2,1,3) # of groups=5,4
030010,-0.933656914,-0.118893634,0.1563964561,-1.177287643,-0.651446527,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.534330765,7,7,9,8,9,5,2,1,3) # of groups=5,2
030011,-0.457388686,0.5060306983,0.8503996278,-1.323885744,-0.794947261,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.188859374,6,7,10,8,9,5,2,1,3) # of groups=5,3
030012,0.0766782392,0.2264708344,-1.231978425,-0.938640088,-0.888685539,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.517485541,7,7,11,8,12,5,2,1,3) # of groups=5,2
030013,-0.948905651,0.3680512471,-0.146512734,-1.47726761,-1.096203983,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.616564122,7,8,11,8,11,5,2,1,3) # of groups=5,2
030014,0.1447128037,0.247304084,-0.252757289,-0.391218976,-1.216779477,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.2014446,7,8,11,8,9,5,2,1,3) # of groups=5,3
030016,-0.257969919,-0.892229949,-0.083954494,-1.302442281,-0.392990447,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.605210115,5,7,8,8,10,5,2,1,3) # of groups=5,2
030022,0.6255164703,0.0405643285,-0.046943468,-1.621054754,0.8330587528,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.120454783,1,6,3,8,8,4,1,1,2) # of groups=4,3
030023,-0.466165569,0.1077991367,0.4419990386,-0.08585977,-0.452259556,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.054761123,7,7,9,8,10,5,2,1,3) # of groups=5,3
030024,0.5039420795,0.7859818525,0.1321866605,-0.310623221,-1.99899849,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.004647403,7,7,10,8,11,5,2,1,3) # of groups=5,3
030030,0.121795255,0.3006408978,-0.689196659,-2.50346873,0.1104758342,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.596193332,6,5,7,8,7,5,2,1,3) # of groups=5,2
030036,0.4871341203,0.3337589054,-0.658415789,0.2747291534,0.613394008,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1697926868,7,8,11,8,10,5,2,1,3) # of groups=5,4
030037,,0.3897880732,-0.08995593,-0.858675171,-1.474289559,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.384436171,0,5,5,8,6,4,1,1,2) # of groups=4,2
030038,-0.296241624,-0.624010407,0.2456355818,-0.105199678,0.146401586,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.153991358,6,7,8,8,9,5,2,1,3) # of groups=5,3
030043,0.9163688112,-0.318373234,-0.037568454,-0.858675171,0.305790769,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.028919678,6,5,8,8,9,5,2,1,3) # of groups=5,3
030055,0.0963131246,0.012848924,0.3281305792,-0.926083945,-0.558097806,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.174505826,7,6,11,8,11,5,2,1,3) # of groups=5,3
